Date,Open,High,Low,Close,Adj Close,Volume
2024-03-18,94.849998,95.239998,94.110001,94.940002,93.998413,2736700
2024-03-19,95.260002,95.589996,94.550003,95.139999,94.196426,2492600
2024-03-20,95.000000,95.720001,94.580002,95.410004,94.463753,2682200
2024-03-21,95.489998,96.050003,94.930000,94.959999,94.018211,2744900
2024-03-22,95.550003,95.730003,94.559998,94.610001,93.671684,2308600
2024-03-25,94.879997,95.160004,94.389999,94.839996,93.899399,2016000
2024-03-26,94.800003,95.070000,93.570000,93.669998,92.741005,2823100
2024-03-27,94.099998,96.129997,94.029999,96.089996,95.137001,3166200
2024-03-28,96.139999,96.849998,95.769997,96.709999,95.750854,2637600
2024-04-01,96.500000,96.589996,95.379997,96.070000,95.117203,1859700
2024-04-02,96.139999,97.360001,95.459999,96.540001,95.582542,2305600
2024-04-03,96.500000,96.610001,95.839996,95.970001,95.018196,2278100
2024-04-04,96.739998,96.870003,95.199997,96.120003,95.166710,2694700
2024-04-05,95.720001,96.199997,95.160004,95.910004,94.958794,2525200
2024-04-08,95.629997,96.550003,95.540001,96.309998,95.354820,2348500
2024-04-09,96.699997,97.489998,96.110001,97.320000,96.354805,2460300
2024-04-10,95.709999,96.080002,94.510002,95.410004,94.463753,2475500
2024-04-11,96.220001,96.230003,94.510002,95.290001,94.344940,2116100
2024-04-12,95.639999,95.919998,94.620003,94.900002,93.958809,2279800
2024-04-15,95.449997,95.629997,93.680000,94.129997,93.196442,2623100
2024-04-16,94.000000,94.000000,92.750000,92.870003,91.948944,2655500
2024-04-17,93.570000,94.760002,93.199997,94.500000,93.562775,1768000
2024-04-18,94.910004,96.029999,94.209999,95.930000,94.978592,2639200
2024-04-19,96.099998,98.410004,95.980003,98.239998,97.265678,4212800
2024-04-22,98.129997,98.500000,97.699997,98.120003,97.146873,2933000
2024-04-23,98.110001,99.050003,97.900002,98.199997,97.226074,2148800
2024-04-24,97.510002,99.190002,96.680000,98.959999,97.978539,2652700
2024-04-25,98.839996,99.610001,98.010002,99.029999,98.047844,2540700
2024-04-26,99.000000,99.220001,97.620003,97.709999,96.740936,1994800
2024-04-29,98.250000,99.080002,98.209999,98.730003,97.750824,2043500
2024-04-30,98.290001,98.940002,97.650002,98.260002,97.285484,2565900
2024-05-01,97.949997,100.559998,97.489998,99.779999,98.790405,4860700
2024-05-02,100.000000,100.080002,98.580002,99.309998,98.325066,2808100
2024-05-03,99.849998,100.339996,99.099998,100.260002,99.265648,4338300
2024-05-06,100.489998,100.739998,99.849998,100.419998,99.424057,3081700
2024-05-07,101.000000,102.360001,100.300003,102.260002,101.245811,5229900
2024-05-08,102.430000,102.639999,101.669998,102.379997,101.364616,3497900
2024-05-09,102.250000,103.050003,102.000000,103.019997,101.998268,2996200
2024-05-10,103.489998,103.639999,102.599998,102.669998,101.651741,2778700
2024-05-13,102.699997,103.830002,102.610001,102.889999,101.869560,2185300
2024-05-14,103.160004,103.260002,102.230003,102.309998,101.295311,2168200
2024-05-15,103.300003,103.660004,102.860001,103.349998,102.324997,2636100
2024-05-16,102.300003,103.250000,102.300003,102.839996,102.839996,4143300
2024-05-17,103.139999,103.930000,102.440002,103.889999,103.889999,3694000
2024-05-20,103.930000,103.930000,103.330002,103.660004,103.660004,2088800
2024-05-21,103.790001,104.599998,103.250000,104.379997,104.379997,2753600
2024-05-22,103.900002,104.379997,103.139999,103.440002,103.440002,3124900
2024-05-23,103.000000,103.150002,101.610001,101.790001,101.790001,2529800
2024-05-24,102.019997,102.500000,101.669998,102.169998,102.169998,1864500
2024-05-28,101.900002,102.669998,101.099998,101.180000,101.180000,2472200
2024-05-29,100.529999,100.860001,100.029999,100.419998,100.419998,2527900
2024-05-30,100.779999,101.360001,100.019997,101.300003,101.300003,2423800
2024-05-31,101.620003,103.639999,101.449997,103.570000,103.570000,4000800
2024-06-03,103.089996,103.820000,102.820000,103.410004,103.410004,3429700
2024-06-04,103.250000,104.870003,103.050003,104.599998,104.599998,4822700
2024-06-05,104.400002,104.599998,103.029999,103.199997,103.199997,2228200
2024-06-06,103.040001,103.820000,102.519997,102.860001,102.860001,1945300
2024-06-07,102.000000,103.779999,101.730003,102.620003,102.620003,1886800
2024-06-10,102.500000,102.980003,101.919998,102.519997,102.519997,1915500
2024-06-11,102.010002,102.669998,101.290001,102.360001,102.360001,2434400
2024-06-12,103.000000,103.260002,100.930000,101.320000,101.320000,2397300
2024-06-13,101.290001,101.800003,100.449997,101.260002,101.260002,1811200
2024-06-14,100.889999,102.389999,100.669998,102.360001,102.360001,2668000
2024-06-17,101.949997,102.099998,100.690002,100.800003,100.800003,2953100
2024-06-18,100.730003,101.139999,99.699997,100.029999,100.029999,2469400
2024-06-20,100.250000,100.730003,99.400002,100.099998,100.099998,3084800
2024-06-21,100.290001,101.050003,99.550003,99.839996,99.839996,4986000
2024-06-24,99.989998,101.839996,99.779999,101.510002,101.510002,2026400
2024-06-25,101.239998,101.459999,99.959999,100.199997,100.199997,2145400
2024-06-26,99.849998,100.209999,99.300003,99.949997,99.949997,1958900
2024-06-27,100.000000,100.889999,99.750000,100.589996,100.589996,2358000
2024-06-28,100.589996,100.760002,99.650002,100.230003,100.230003,3898700
2024-07-01,100.730003,101.260002,99.290001,99.349998,99.349998,2097600
2024-07-02,99.629997,100.010002,99.209999,99.809998,99.809998,1856100
2024-07-03,99.720001,101.070000,99.540001,99.839996,99.839996,1072700
2024-07-05,100.000000,100.970001,99.550003,100.559998,100.559998,1929800
2024-07-08,100.440002,101.389999,100.029999,100.639999,100.639999,2535100
2024-07-09,100.589996,101.400002,100.300003,100.940002,100.940002,3200600
2024-07-10,101.250000,102.900002,100.900002,102.830002,102.830002,3128400
2024-07-11,103.059998,104.889999,102.660004,104.459999,104.459999,3329800
2024-07-12,104.680000,105.900002,104.269997,105.389999,105.389999,2715300
2024-07-15,104.690002,105.389999,104.019997,105.320000,105.320000,2863400
2024-07-16,106.309998,107.260002,105.849998,106.529999,106.529999,3057000
2024-07-17,107.070000,108.440002,105.650002,107.519997,107.519997,3374700
2024-07-18,107.010002,108.589996,106.720001,106.910004,106.910004,2638700
2024-07-19,107.580002,107.610001,106.309998,106.919998,106.919998,2163200
2024-07-22,106.940002,107.699997,106.580002,107.540001,107.540001,2373200
2024-07-23,107.480003,107.900002,107.019997,107.120003,107.120003,1512000
2024-07-24,108.250000,108.919998,107.040001,108.599998,108.599998,2875500
2024-07-25,109.000000,110.019997,106.949997,107.559998,107.559998,3165200
2024-07-26,107.800003,108.480003,107.410004,108.029999,108.029999,2270500
2024-07-29,108.279999,109.199997,107.940002,108.680000,108.680000,3445100
2024-07-30,108.120003,110.029999,107.900002,109.900002,109.900002,2929800
2024-07-31,108.900002,109.750000,108.430000,109.269997,109.269997,3946000
2024-08-01,109.769997,112.709999,109.269997,112.599998,112.599998,3975500
2024-08-02,114.349998,116.669998,111.650002,113.919998,113.919998,4004087
